Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
1,1647366438476,15/03/2022 17:47:18,1647366438165,2,15/03/2022 19:47:18,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1647366454398,15/03/2022 17:47:34,1647366451914,2,15/03/2022 19:47:31,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,1,1,1,Screen 1,advancementZone,continue_button,13661.19999998808,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1647366472428,15/03/2022 17:47:52,1647366471886,2,15/03/2022 19:47:51,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,4,1,1,Screen 1,continueButton,response_rating_scale_likert_active,19948.60000002384,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not all animals suffer and they have a better life than other animals that are in normal life,1,28/02/2022 18:39,28/02/2022 18:47,R_3iX4qtXiE2yaRUy,YES,No,Very confident,Somewhat Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,A few times a year,A few times a year,22,Male,NA,Vocational Training / Apprenticeship,NA,51,1,Against,Against
4,1647366492914,15/03/2022 17:48:12,1647366492351,2,15/03/2022 19:48:12,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,48,2,1,Screen 1,continueButton,response_rating_scale_likert_active,20438,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I will miss meat too much and I'm not willing to not eat it.,1,28/02/2022 18:39,28/02/2022 18:48,R_pgU8VMzPAuo2dFv,YES,No,Somewhat doubtful,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,58,3,Against,Against
5,1647366509023,15/03/2022 17:48:29,1647366508346,2,15/03/2022 19:48:28,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,37,3,1,Screen 1,continueButton,response_rating_scale_likert_active,15971.900000035765,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,due to the deforestation,1,28/02/2022 18:39,28/02/2022 18:48,R_2c7rpJX9PfYq6AU,YES,No,Very confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Never,21,Male,NA,GCSEs,NA,56,1,Against,For
6,1647366518107,15/03/2022 17:48:38,1647366517522,2,15/03/2022 19:48:37,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,55,4,1,Screen 1,continueButton,response_rating_scale_likert_active,9155.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Killing and eating animals is not right,1,28/02/2022 18:40,28/02/2022 18:48,R_PtGnt0z7WjmCXfj,YES,No,Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Rarely,65,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",Thanks: interesting,59,1,Against,For
7,1647366524897,15/03/2022 17:48:44,1647366524238,2,15/03/2022 19:48:44,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,56,5,1,Screen 1,continueButton,response_rating_scale_likert_active,6700.299999952316,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Body does not need animal food,1,28/02/2022 18:40,28/02/2022 18:48,R_PtGnt0z7WjmCXfj,YES,No,Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Rarely,65,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",Thanks: interesting,59,2,Against,For
8,1647366530202,15/03/2022 17:48:50,1647366529926,2,15/03/2022 19:48:49,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,35,6,1,Screen 1,continueButton,response_rating_scale_likert_active,5675.699999988079,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to change my diet,1,28/02/2022 18:39,28/02/2022 18:48,R_2c7rpJX9PfYq6AU,YES,No,Very confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Never,21,Male,NA,GCSEs,NA,56,2,Against,Against
9,1647366543243,15/03/2022 17:49:03,1647366542693,2,15/03/2022 19:49:02,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,17,7,1,Screen 1,continueButton,response_rating_scale_likert_active,12754.100000023842,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't beleive that can actually help the planet,1,28/02/2022 18:40,28/02/2022 18:47,R_3HH0zz0lyXeljia,YES,No,Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,A few times a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,53,2,Against,Against
10,1647366555888,15/03/2022 17:49:15,1647366555358,2,15/03/2022 19:49:15,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,13,8,1,Screen 1,continueButton,response_rating_scale_likert_active,12649.600000023842,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not support the murder of other living beings just for their properties.,1,28/02/2022 18:40,28/02/2022 18:47,R_1GZfPQgDkYE3HV2,YES,No,Undecided,Somewhat Disagree,NA,Neither Agree nor Disagree,Agree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Never,22,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,52,1,Against,For
11,1647366565550,15/03/2022 17:49:25,1647366565031,2,15/03/2022 19:49:25,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,49,9,1,Screen 1,continueButton,response_rating_scale_likert_active,9663.19999998808,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I avoid eating any animal products or meat, because I care about the animals' life. I am against killing animals for their meat and so forth.",1,28/02/2022 18:39,28/02/2022 18:48,R_pgU8VMzPAuo2dFv,YES,No,Somewhat doubtful,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,58,1,Against,For
12,1647366574466,15/03/2022 17:49:34,1647366573925,2,15/03/2022 19:49:33,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,50,10,1,Screen 1,continueButton,response_rating_scale_likert_active,8883.900000035763,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It can also be to lose some weight.,1,28/02/2022 18:39,28/02/2022 18:48,R_pgU8VMzPAuo2dFv,YES,No,Somewhat doubtful,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,58,2,Against,For
13,1647366589510,15/03/2022 17:49:49,1647366589237,2,15/03/2022 19:49:49,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,23,11,1,Screen 1,continueButton,response_rating_scale_likert_active,15302,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't think one person changing their diet would make an impact,1,28/02/2022 18:39,28/02/2022 18:47,R_2bZcijXOUQBstz6,YES,No,Undecided,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Once or twice a year,Most months,24,Female,NA,A levels,NA,54,2,Against,Against
14,1647366606130,15/03/2022 17:50:06,1647366605587,2,15/03/2022 19:50:05,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,31,12,1,Screen 1,continueButton,response_rating_scale_likert_active,16335.400000035765,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"being vegan is cruelty free, I support the animal rights",1,28/02/2022 18:38,28/02/2022 18:48,R_9Hc3SVhVrkcJWLf,YES,No,Somewhat Confident,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,A few times a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,55,1,Against,For
15,1647366614981,15/03/2022 17:50:14,1647366612206,2,15/03/2022 19:50:12,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,20,13,1,Screen 1,continueButton,response_rating_scale_likert_active,6608.800000011921,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"health reason, I believe that is more healthier",1,28/02/2022 18:40,28/02/2022 18:47,R_3HH0zz0lyXeljia,YES,No,Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,A few times a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,53,2,Against,For
16,1647366619683,15/03/2022 17:50:19,1647366619414,2,15/03/2022 19:50:19,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,59,14,1,Screen 1,continueButton,response_rating_scale_likert_active,7190.699999988079,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I love all the kinds of meats,1,28/02/2022 18:40,28/02/2022 18:49,R_xgsVgnBpm54iZH3,YES,No,Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,60,2,Against,Against
17,1647366626678,15/03/2022 17:50:26,1647366626097,2,15/03/2022 19:50:26,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,54,15,1,Screen 1,continueButton,response_rating_scale_likert_active,6671,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Meat and fish are, besides good, delicious",1,28/02/2022 18:40,28/02/2022 18:48,R_PtGnt0z7WjmCXfj,YES,No,Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Rarely,65,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",Thanks: interesting,59,3,Against,Against
18,1647366631868,15/03/2022 17:50:31,1647366631519,2,15/03/2022 19:50:31,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,38,16,1,Screen 1,continueButton,response_rating_scale_likert_active,5410.300000011921,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,to save the environment,1,28/02/2022 18:39,28/02/2022 18:48,R_2c7rpJX9PfYq6AU,YES,No,Very confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Never,21,Male,NA,GCSEs,NA,56,2,Against,For
19,1647366637837,15/03/2022 17:50:37,1647366637305,2,15/03/2022 19:50:37,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,62,17,1,Screen 1,continueButton,response_rating_scale_likert_active,5774,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am happy and feel better,1,28/02/2022 18:40,28/02/2022 18:49,R_xgsVgnBpm54iZH3,YES,No,Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,60,2,Against,For
20,1647366647275,15/03/2022 17:50:47,1647366646738,2,15/03/2022 19:50:46,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,19,18,1,Screen 1,continueButton,response_rating_scale_likert_active,9421.30000001192,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,environment reason because of the water than is needed to make a steak for example,1,28/02/2022 18:40,28/02/2022 18:47,R_3HH0zz0lyXeljia,YES,No,Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,A few times a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,53,1,Against,For
21,1647366654968,15/03/2022 17:50:54,1647366654441,2,15/03/2022 19:50:54,81666,6,task-iytf,NA,20415360,6056043,NA,complete,NA,6230d0928fd4849c70acd4a0,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,NA,ITT Ratings,2,not for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,six_Nv,six_Nv,3,19,1,Screen 1,continueButton,response_rating_scale_likert_active,7684.800000011921,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select “Somewhat Disagree” for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
