Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
1,1660063748102,09/08/2022 16:49:08,1660063747264,1,09/08/2022 17:49:07,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1660063752413,09/08/2022 16:49:12,1660063751601,1,09/08/2022 17:49:11,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,1,1,1,Screen 1,advancementZone,continue_button,4310.399999976158,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1660063755559,09/08/2022 16:49:15,1660063754749,1,09/08/2022 17:49:14,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,61,1,1,Screen 1,continueButton,response_rating_scale_likert_active,3136,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,That the vaccine is safe,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,1,For,For
4,1660063763325,09/08/2022 16:49:23,1660063762530,1,09/08/2022 17:49:22,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,29,2,1,Screen 1,continueButton,response_rating_scale_likert_active,7772.600000023842,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel the vaccine has been developed too quickly and not tested rigorously enough to the sure that it is safe.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,2,For,Against
5,1660063766711,09/08/2022 16:49:26,1660063765923,1,09/08/2022 17:49:25,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,13,3,1,Screen 1,continueButton,response_rating_scale_likert_active,3385.600000023842,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It could protect others around me as well as myself,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,1,For,For
6,1660063770491,09/08/2022 16:49:30,1660063769704,1,09/08/2022 17:49:29,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,62,4,1,Screen 1,continueButton,response_rating_scale_likert_active,3775.100000023842,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is helping to het the Country back to a nee normal,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,2,For,For
7,1660063774191,09/08/2022 16:49:34,1660063773369,1,09/08/2022 17:49:33,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,53,5,1,Screen 1,continueButton,response_rating_scale_likert_active,3658.200000047684,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know what's in them and who created them,1,17/06/2021 12:49,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Male,NA,GCSEs,control,49,2,For,Against
8,1660063776993,09/08/2022 16:49:36,1660063776193,1,09/08/2022 17:49:36,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,39,6,1,Screen 1,continueButton,response_rating_scale_likert_active,2817,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to be able to socialise and go on holiday,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,3,For,For
9,1660063780618,09/08/2022 16:49:40,1660063779830,1,09/08/2022 17:49:39,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,10,7,1,Screen 1,continueButton,response_rating_scale_likert_active,3630.299999952316,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They haven't had enough time to create the vaccine,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,1,For,Against
10,1660063783790,09/08/2022 16:49:43,1660063782989,1,09/08/2022 17:49:42,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,24,8,1,Screen 1,continueButton,response_rating_scale_likert_active,3152.400000095367,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine may contain something that we have not been told about.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,3,For,Against
11,1660063786079,09/08/2022 16:49:46,1660063785279,1,09/08/2022 17:49:45,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,8,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2283.100000023842,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want friends or family to get sick.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,2,For,For
12,1660063797965,09/08/2022 16:49:57,1660063797183,1,09/08/2022 17:49:57,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,38,10,1,Screen 1,continueButton,response_rating_scale_likert_active,11898.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the evidence and information relating to the vaccine is positive,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,2,For,For
13,1660063800149,09/08/2022 16:50:00,1660063799363,1,09/08/2022 17:49:59,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,45,11,1,Screen 1,continueButton,response_rating_scale_likert_active,2172.7999999523163,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"It will help protect the general population, and stop the spread of COVID-19",1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,3,For,For
14,1660063801581,09/08/2022 16:50:01,1660063800787,1,09/08/2022 17:50:00,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,26,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1417.7999999523165,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,So I can see my family and friends without fear of contracting the virus.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,2,For,For
15,1660063807176,09/08/2022 16:50:07,1660063806387,1,09/08/2022 17:50:06,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,23,13,1,Screen 1,continueButton,response_rating_scale_likert_active,5594.600000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The side-effects of taking the vaccine are not worth the hassle of receiving a vaccine.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,2,For,Against
16,1660063809920,09/08/2022 16:50:09,1660063809130,1,09/08/2022 17:50:09,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,22,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2737,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccines were rushed into distribution, and as a result of that, they may be dangerous or ineffective.",1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,1,For,Against
17,1660063813209,09/08/2022 16:50:13,1660063812418,1,09/08/2022 17:50:12,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,58,15,1,Screen 1,continueButton,response_rating_scale_likert_active,3282.2000000476837,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,That the vaccine isn't safe,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,1,For,Against
18,1660063816347,09/08/2022 16:50:16,1660063815555,1,09/08/2022 17:50:15,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,12,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3131.2000000476837,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I could become more ill,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,3,For,Against
19,1660063818492,09/08/2022 16:50:18,1660063817707,1,09/08/2022 17:50:17,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,49,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2146.2000000476837,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be safe against covid,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,1,For,For
20,1660063821703,09/08/2022 16:50:21,1660063820914,1,09/08/2022 17:50:20,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,50,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3201.1999999284744,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to help keep other people safe from covid,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,2,For,For
21,1660063824126,09/08/2022 16:50:24,1660063823315,1,09/08/2022 17:50:23,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,15,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2395.2000000476837,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I could meet my family again,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,3,For,For
22,1660063869433,09/08/2022 16:51:09,1660063868635,1,09/08/2022 17:51:08,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,34,20,1,Screen 1,continueButton,response_rating_scale_likert_active,45312.89999997616,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,government keeping track of us,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,1,For,Against
23,1660063872468,09/08/2022 16:51:12,1660063871680,1,09/08/2022 17:51:11,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,47,21,1,Screen 1,continueButton,response_rating_scale_likert_active,3037.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't think covid is real.,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,2,For,Against
24,1660063875475,09/08/2022 16:51:15,1660063874686,1,09/08/2022 17:51:14,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,37,22,1,Screen 1,continueButton,response_rating_scale_likert_active,3000,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to protect myself and family,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,1,For,For
25,1660063882576,09/08/2022 16:51:22,1660063881775,1,09/08/2022 17:51:21,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,30,23,1,Screen 1,continueButton,response_rating_scale_likert_active,7076.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe the benefits of the vaccine do not outweigh the risks and believe that covid would be a mild disease for me.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,3,For,Against
26,1660063886237,09/08/2022 16:51:26,1660063885443,1,09/08/2022 17:51:25,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,43,24,1,Screen 1,continueButton,response_rating_scale_likert_active,3661.6999999284744,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is safe and 95% effective,1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,1,For,For
27,1660063888333,09/08/2022 16:51:28,1660063887535,1,09/08/2022 17:51:27,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,6,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2085.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in vaccines as I believe it alters my DNA which will effect my children.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,3,For,Against
28,1660063895157,09/08/2022 16:51:35,1660063894363,1,09/08/2022 17:51:34,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,48,26,1,Screen 1,continueButton,response_rating_scale_likert_active,6822,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to be injected to with something that can make me ill.,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,3,For,Against
29,1660063938577,09/08/2022 16:52:18,1660063937781,1,09/08/2022 17:52:17,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,4,27,1,Screen 1,continueButton,response_rating_scale_likert_active,43412,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,A defunct or manipulated research paper is usually brought out on facebook to put into question the vaccines ability to stop transmitting.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,1,For,Against
30,1660063944101,09/08/2022 16:52:24,1660063943305,1,09/08/2022 17:52:23,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,31,28,1,Screen 1,continueButton,response_rating_scale_likert_active,5518.200000047684,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is a way of protecting from the serious health implications of catching covid.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,1,For,For
31,1660063948406,09/08/2022 16:52:28,1660063947609,1,09/08/2022 17:52:27,94826,4,task-j4ag,NA,23543919,6899839,NA,complete,NA,62f28ff1156e7cf8632c1917,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,35,29,1,Screen 1,continueButton,response_rating_scale_likert_active,4291.399999976158,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,health reasons and I can not take  it,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,2,For,Against
